,ds_id,key,value
4186,f16c674e-be4e-4b17-aacc-c2c9192a619a,links:geonames-semantic-web,260
4187,f16c674e-be4e-4b17-aacc-c2c9192a619a,namespace,http://data.kasabi.com/dataset/global-hunger-index
4188,f16c674e-be4e-4b17-aacc-c2c9192a619a,triples,19369
4189,7c34b2d2-a5f1-4942-8fc7-153de6b5821e,license_link,http://vocabulary.wolterskluwer.de/#terms-of-use
4190,7c34b2d2-a5f1-4942-8fc7-153de6b5821e,links:dbpedia,776
4191,7c34b2d2-a5f1-4942-8fc7-153de6b5821e,links:eurovoc,247
4192,7c34b2d2-a5f1-4942-8fc7-153de6b5821e,links:gesis-thesoz,443
4193,7c34b2d2-a5f1-4942-8fc7-153de6b5821e,links:zbw.eu/stw,289
4194,7c34b2d2-a5f1-4942-8fc7-153de6b5821e,namespace,http://vocabulary.wolterskluwer.de/arbeitsrecht
4195,7c34b2d2-a5f1-4942-8fc7-153de6b5821e,shortname,Wolters Kluwer
4196,7c34b2d2-a5f1-4942-8fc7-153de6b5821e,triples,106891
4197,5181ad7d-816d-4f5e-b163-a5d1030fdcad,license_link ,http://creativecommons.org/licenses/by/3.0/
4198,5181ad7d-816d-4f5e-b163-a5d1030fdcad,links:geonames-semantic-web,7396476
4199,5181ad7d-816d-4f5e-b163-a5d1030fdcad,links:vu-wordnet,2054873
4200,5181ad7d-816d-4f5e-b163-a5d1030fdcad,namespace,http://geowordnet.semanticmatching.org/3.0/
4201,5181ad7d-816d-4f5e-b163-a5d1030fdcad,shortname,GeoWordNet
4202,5181ad7d-816d-4f5e-b163-a5d1030fdcad,triples,53390969
4203,97035ce3-a59b-4da1-8e6a-0f287c8298cb,namespace,http://sws.geonames.org/
4204,97035ce3-a59b-4da1-8e6a-0f287c8298cb,shortname,GeoNames
4205,97035ce3-a59b-4da1-8e6a-0f287c8298cb,triples,93896732
4206,e2834b0a-6b53-4e02-bcc3-8de775c2c404,links:dbpedia,100
4207,e2834b0a-6b53-4e02-bcc3-8de775c2c404,links:freebase,93
4208,e2834b0a-6b53-4e02-bcc3-8de775c2c404,links:opencyc,9
4209,e2834b0a-6b53-4e02-bcc3-8de775c2c404,namespace,http://resource.geolba.ac.at/
4210,e2834b0a-6b53-4e02-bcc3-8de775c2c404,shortname,GBA Thesaurus
4211,e2834b0a-6b53-4e02-bcc3-8de775c2c404,triples,40912
4212,80c5f770-34ac-4fd8-8fa7-72a603b4800d,links:dbpedia,51
4213,80c5f770-34ac-4fd8-8fa7-72a603b4800d,links:geonames-semantic-web,51
4214,80c5f770-34ac-4fd8-8fa7-72a603b4800d,namespace,http://geo.linkeddata.es/resource/
4215,80c5f770-34ac-4fd8-8fa7-72a603b4800d,triples,21564199
4216,d0df16b3-5c44-4cba-b61f-7c74cd65c139,license_link,http://creativecommons.org/licenses/by/2.5/dk
4217,d0df16b3-5c44-4cba-b61f-7c74cd65c139,links:agrovoc-skos,1199
4218,d0df16b3-5c44-4cba-b61f-7c74cd65c139,links:dbpedia,3005
4219,d0df16b3-5c44-4cba-b61f-7c74cd65c139,links:umthes,3483
4220,d0df16b3-5c44-4cba-b61f-7c74cd65c139,namespace,http://www.eionet.europa.eu/gemet/
4221,d0df16b3-5c44-4cba-b61f-7c74cd65c139,shortname,GEMET
4222,d0df16b3-5c44-4cba-b61f-7c74cd65c139,triples,20229105
4223,9aeeb788-35c9-4c59-909e-a5e740ba6a9e,license_link,http://gnoss.com/en/terms-of-use
4224,9aeeb788-35c9-4c59-909e-a5e740ba6a9e,links:dbpedia,14
4225,9aeeb788-35c9-4c59-909e-a5e740ba6a9e,links:freebase,393
4226,9aeeb788-35c9-4c59-909e-a5e740ba6a9e,links:geonames-semantic-web,4
4227,9aeeb788-35c9-4c59-909e-a5e740ba6a9e,links:gnoss,207
4228,9aeeb788-35c9-4c59-909e-a5e740ba6a9e,links:nytimes-linked-open-data,10
4229,9aeeb788-35c9-4c59-909e-a5e740ba6a9e,namespace,http://products.garnicaplywood.com/comunidad/garnicacatalogo
4230,9aeeb788-35c9-4c59-909e-a5e740ba6a9e,shortname,Garnica Plywood
4231,9aeeb788-35c9-4c59-909e-a5e740ba6a9e,triples,6527
4232,5bd56fae-3d2a-4dd9-bdcf-8a3451ec81f1,links:bio2rdf-chebi,6882
4233,5bd56fae-3d2a-4dd9-bdcf-8a3451ec81f1,links:bio2rdf-pubchem,9840
4234,5bd56fae-3d2a-4dd9-bdcf-8a3451ec81f1,links:dbpedia,123
4235,5bd56fae-3d2a-4dd9-bdcf-8a3451ec81f1,namespace,http://www4.wiwiss.fu-berlin.de/stitch/resource/
4236,5bd56fae-3d2a-4dd9-bdcf-8a3451ec81f1,shortname,STITCH
4237,5bd56fae-3d2a-4dd9-bdcf-8a3451ec81f1,triples,55099700
4238,1497cd2f-2b40-44c0-ab41-2d88ef7567fc,links:dbpedia,2126
4239,1497cd2f-2b40-44c0-ab41-2d88ef7567fc,links:fu-berlin-dailymed,1986
4240,1497cd2f-2b40-44c0-ab41-2d88ef7567fc,links:fu-berlin-diseasome,238
4241,1497cd2f-2b40-44c0-ab41-2d88ef7567fc,links:fu-berlin-drugbank,1140
4242,1497cd2f-2b40-44c0-ab41-2d88ef7567fc,links:fu-berlin-stitch,14894
4243,1497cd2f-2b40-44c0-ab41-2d88ef7567fc,links:tcmgenedit_dataset,171
4244,1497cd2f-2b40-44c0-ab41-2d88ef7567fc,namespace,http://www4.wiwiss.fu-berlin.de/sider/resource/
4245,1497cd2f-2b40-44c0-ab41-2d88ef7567fc,shortname,SIDER
4246,1497cd2f-2b40-44c0-ab41-2d88ef7567fc,triples,192515
4247,e18d7ae3-df90-4d4b-ac9e-ebc9ddee7860,namespace,http://www4.wiwiss.fu-berlin.de/gutendata/resource/
4248,e18d7ae3-df90-4d4b-ac9e-ebc9ddee7860,shortname,Project Gutenberg (FUB)
4249,e18d7ae3-df90-4d4b-ac9e-ebc9ddee7860,triples,10000
4250,e758b8bc-8f43-4c0b-813c-8c858d6eaea2,links:fu-berlin-dailymed,3302
4251,e758b8bc-8f43-4c0b-813c-8c858d6eaea2,links:fu-berlin-drugbank,1657
4252,e758b8bc-8f43-4c0b-813c-8c858d6eaea2,namespace,http://www4.wiwiss.fu-berlin.de/medicare/resource/
4253,e758b8bc-8f43-4c0b-813c-8c858d6eaea2,triples,44500
4254,eea1b42d-b63c-4035-8fac-f178bf160336,links:dbpedia,129
4255,eea1b42d-b63c-4035-8fac-f178bf160336,links:eurostat-rdf,424
4256,eea1b42d-b63c-4035-8fac-f178bf160336,namespace,http://www4.wiwiss.fu-berlin.de/eurostat/resource/
4257,eea1b42d-b63c-4035-8fac-f178bf160336,shortname,Eurostat (FU Berlin)
4258,eea1b42d-b63c-4035-8fac-f178bf160336,triples,8850
4259,b92f7c88-c0e6-455e-a485-c0527bff1347,license_link,http://ec.europa.eu/geninfo/legal_notices_en.htm
4260,b92f7c88-c0e6-455e-a485-c0527bff1347,links:dbpedia,2146
4261,b92f7c88-c0e6-455e-a485-c0527bff1347,links:lexvo,184
4262,b92f7c88-c0e6-455e-a485-c0527bff1347,namespace,http://www4.wiwiss.fu-berlin.de/eures/resource/
4263,b92f7c88-c0e6-455e-a485-c0527bff1347,shortname,EURES
4264,b92f7c88-c0e6-455e-a485-c0527bff1347,triples,7011899
4265,cf76da3f-e602-4d80-bcea-449e5e8bc80d,links:dbpedia,200
4266,cf76da3f-e602-4d80-bcea-449e5e8bc80d,links:lexvo,200
4267,cf76da3f-e602-4d80-bcea-449e5e8bc80d,namespace,http://www4.wiwiss.fu-berlin.de/euraxess/resource/
4268,cf76da3f-e602-4d80-bcea-449e5e8bc80d,shortname,EURAXESS
4269,cf76da3f-e602-4d80-bcea-449e5e8bc80d,triples,2110003
4270,d4f0dea1-3bb0-47e5-9a61-b4e84876478c,namespace,http://www4.wiwiss.fu-berlin.de/eccompetition/resource/
4271,d4f0dea1-3bb0-47e5-9a61-b4e84876478c,triples,582579
4272,4479f36e-df58-4c0f-8ae2-521057171cfd,license_link,http://www.drugbank.ca/about#cite
4273,4479f36e-df58-4c0f-8ae2-521057171cfd,links:bio2rdf-cas,2240
4274,4479f36e-df58-4c0f-8ae2-521057171cfd,links:bio2rdf-chebi,736
4275,4479f36e-df58-4c0f-8ae2-521057171cfd,links:bio2rdf-hgnc,1675
4276,4479f36e-df58-4c0f-8ae2-521057171cfd,links:bio2rdf-kegg-compound,1331
4277,4479f36e-df58-4c0f-8ae2-521057171cfd,links:bio2rdf-pdb,3379
4278,4479f36e-df58-4c0f-8ae2-521057171cfd,links:bio2rdf-pfam,19028
4279,4479f36e-df58-4c0f-8ae2-521057171cfd,links:bio2rdf-pubmed,96
4280,4479f36e-df58-4c0f-8ae2-521057171cfd,links:bio2rdf-uniprot,4660
4281,4479f36e-df58-4c0f-8ae2-521057171cfd,links:dbpedia,4220
4282,4479f36e-df58-4c0f-8ae2-521057171cfd,links:fu-berlin-dailymed,1597
4283,4479f36e-df58-4c0f-8ae2-521057171cfd,links:linkedct,6064
4284,4479f36e-df58-4c0f-8ae2-521057171cfd,links:tcmgenedit_dataset,385
4285,4479f36e-df58-4c0f-8ae2-521057171cfd,namespace,http://www4.wiwiss.fu-berlin.de/drugbank/resource/
4286,4479f36e-df58-4c0f-8ae2-521057171cfd,triples,765936
4287,fa439987-64dc-404c-bc2b-ee5d173f3d62,links:bio2rdf-geneid,688
4288,fa439987-64dc-404c-bc2b-ee5d173f3d62,links:bio2rdf-hgnc,688
4289,fa439987-64dc-404c-bc2b-ee5d173f3d62,links:bio2rdf-omim,2929
4290,fa439987-64dc-404c-bc2b-ee5d173f3d62,links:dbpedia,1943
4291,fa439987-64dc-404c-bc2b-ee5d173f3d62,links:fu-berlin-dailymed,6124
4292,fa439987-64dc-404c-bc2b-ee5d173f3d62,links:fu-berlin-drugbank,8202
4293,fa439987-64dc-404c-bc2b-ee5d173f3d62,links:fu-berlin-sider,238
4294,fa439987-64dc-404c-bc2b-ee5d173f3d62,links:linkedct,372
4295,fa439987-64dc-404c-bc2b-ee5d173f3d62,links:tcmgenedit_dataset,376
4296,fa439987-64dc-404c-bc2b-ee5d173f3d62,namespace,http://www4.wiwiss.fu-berlin.de/diseasome/resource/
4297,fa439987-64dc-404c-bc2b-ee5d173f3d62,triples,91182
4298,8931d317-4e59-47f2-b231-3a53bf4eee35,links:dbpedia,100000
4299,8931d317-4e59-47f2-b231-3a53bf4eee35,links:l3s-dblp,1000
4300,8931d317-4e59-47f2-b231-3a53bf4eee35,namespace,http://www4.wiwiss.fu-berlin.de/dblp/resource/
4301,8931d317-4e59-47f2-b231-3a53bf4eee35,shortname,DBLP (FU Berlin)
4302,8931d317-4e59-47f2-b231-3a53bf4eee35,triples,28000000
4303,a7cdb3bd-e7f3-4e8b-8363-09ad8f2498a5,license_link,http://www.nlm.nih.gov/copyright.html
4304,a7cdb3bd-e7f3-4e8b-8363-09ad8f2498a5,links:dbpedia,2552
4305,a7cdb3bd-e7f3-4e8b-8363-09ad8f2498a5,links:fu-berlin-diseasome,6124
4306,a7cdb3bd-e7f3-4e8b-8363-09ad8f2498a5,links:fu-berlin-drugbank,5908
4307,a7cdb3bd-e7f3-4e8b-8363-09ad8f2498a5,links:fu-berlin-sider,1592
4308,a7cdb3bd-e7f3-4e8b-8363-09ad8f2498a5,links:linkedct,27729
4309,a7cdb3bd-e7f3-4e8b-8363-09ad8f2498a5,links:tcmgenedit_dataset,58
4310,a7cdb3bd-e7f3-4e8b-8363-09ad8f2498a5,namespace,http://www4.wiwiss.fu-berlin.de/dailymed/resource/
4311,a7cdb3bd-e7f3-4e8b-8363-09ad8f2498a5,triples,164276
4312,9df23f7c-f769-4284-8f8a-d21f4f7f6399,license_link ,http://cordis.europa.eu/guidance/legal-notices_en.html#copyright
4313,9df23f7c-f769-4284-8f8a-d21f4f7f6399,links:dbpedia,285256
4314,9df23f7c-f769-4284-8f8a-d21f4f7f6399,namespace,http://www4.wiwiss.fu-berlin.de/cordis/resource/
4315,9df23f7c-f769-4284-8f8a-d21f4f7f6399,shortname,CORDIS
4316,9df23f7c-f769-4284-8f8a-d21f4f7f6399,triples,7107144
4317,de4874c1-d8a1-44fe-a3d0-3481ecc3dca6,links:bbc-music,350110
4318,de4874c1-d8a1-44fe-a3d0-3481ecc3dca6,links:dbpedia,3348530
4319,de4874c1-d8a1-44fe-a3d0-3481ecc3dca6,links:geospecies,100000
4320,de4874c1-d8a1-44fe-a3d0-3481ecc3dca6,links:nytimes-linked-open-data,9930
4321,de4874c1-d8a1-44fe-a3d0-3481ecc3dca6,links:sec-rdfabout,120626
4322,de4874c1-d8a1-44fe-a3d0-3481ecc3dca6,namespace,http://rdf.freebase.com/
4323,de4874c1-d8a1-44fe-a3d0-3481ecc3dca6,triples,337203427
4324,939bda38-6765-4854-bb23-bc28d99772c8,links:dbpedia,3400000
4325,939bda38-6765-4854-bb23-bc28d99772c8,namespace,http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/
4326,939bda38-6765-4854-bb23-bc28d99772c8,shortname,flickr wrappr
4327,939bda38-6765-4854-bb23-bc28d99772c8,triples,56100000
4328,0083f0c4-5f55-4eac-bcff-7981df79dfdf,links:dbpedia,15241
4329,0083f0c4-5f55-4eac-bcff-7981df79dfdf,links:taxonconcept,226
4330,0083f0c4-5f55-4eac-bcff-7981df79dfdf,namespace,http://data.fishesoftexas.org:8080/fish/
4331,0083f0c4-5f55-4eac-bcff-7981df79dfdf,triples,528897
4332,1f0756ff-37f6-480f-8270-56c1e783db09,links:dbpedia,336
4333,1f0756ff-37f6-480f-8270-56c1e783db09,links:wikipedia,336
4334,1f0756ff-37f6-480f-8270-56c1e783db09,namespace,http://www.yso.fi/onto/kunnat/
4335,1f0756ff-37f6-480f-8270-56c1e783db09,shortname,Finnish Municipalities
4336,1f0756ff-37f6-480f-8270-56c1e783db09,triples,11380
4337,5e0bb91c-4326-457b-93b3-beb1b3d252d5,namespace,http://data.kasabi.com/dataset/federal-reserve-economic-data
4338,91d2c0de-75a4-4bb6-b260-bc2946e1be8b,links:dbpedia,52
4339,91d2c0de-75a4-4bb6-b260-bc2946e1be8b,links:geonames-semantic-web,50
4340,91d2c0de-75a4-4bb6-b260-bc2946e1be8b,links:govtrack,52
4341,91d2c0de-75a4-4bb6-b260-bc2946e1be8b,namespace,http://logd.tw.rpi.edu/source/data-gov/dataset/4383/version/2011-Nov-29/
4342,91d2c0de-75a4-4bb6-b260-bc2946e1be8b,preferred_uri,http://logd.tw.rpi.edu/source/data-gov/dataset/4383/version/2011-Nov-29
4343,91d2c0de-75a4-4bb6-b260-bc2946e1be8b,shortname,Farmers Markets (US)
4344,91d2c0de-75a4-4bb6-b260-bc2946e1be8b,sparql_graph_name,http://logd.tw.rpi.edu/source/data-gov/dataset/4383/version/2011-Nov-29
4345,91d2c0de-75a4-4bb6-b260-bc2946e1be8b,triples,130005
4346,90b44ab1-0cbf-4e08-89ab-e41a04de427c,links:bio2rdf-chebi,517261
4347,90b44ab1-0cbf-4e08-89ab-e41a04de427c,links:bio2rdf-kegg-enzyme,661
4348,90b44ab1-0cbf-4e08-89ab-e41a04de427c,links:bio2rdf-pubmed,30039
4349,90b44ab1-0cbf-4e08-89ab-e41a04de427c,links:bio2rdf-uniprot,4356
4350,90b44ab1-0cbf-4e08-89ab-e41a04de427c,namespace,http://rdf.farmbio.uu.se/chembl/
4351,90b44ab1-0cbf-4e08-89ab-e41a04de427c,shortname,ChEMBL
4352,90b44ab1-0cbf-4e08-89ab-e41a04de427c,triples,25111377
4353,480e0513-a7d3-4832-8e91-985bd9717238,links:dbpedia,15420
4354,480e0513-a7d3-4832-8e91-985bd9717238,links:dbtune-musicbrainz,42889
4355,480e0513-a7d3-4832-8e91-985bd9717238,links:flickr-wrappr,14000000
4356,480e0513-a7d3-4832-8e91-985bd9717238,links:geonames-semantic-web,955
4357,480e0513-a7d3-4832-8e91-985bd9717238,links:nytimes-linked-open-data,21
4358,480e0513-a7d3-4832-8e91-985bd9717238,links:uberblic,40498
4359,480e0513-a7d3-4832-8e91-985bd9717238,namespace,http://data.linkedevents.org/
4360,480e0513-a7d3-4832-8e91-985bd9717238,shortname,EventMedia
4361,480e0513-a7d3-4832-8e91-985bd9717238,triples,36274454
4362,480e0513-a7d3-4832-8e91-985bd9717238,version,2010-06 (0.1)
4363,636138b4-e8dd-4b26-baeb-1a6bb03b0d25,license_link,http://www.opendefinition.org/licenses/odc-pddl
4364,636138b4-e8dd-4b26-baeb-1a6bb03b0d25,links:eu-institutions,3260
4365,636138b4-e8dd-4b26-baeb-1a6bb03b0d25,namespace,http://whoiswho.publicdata.eu/data/
4366,636138b4-e8dd-4b26-baeb-1a6bb03b0d25,shortname,EU Whoiswho
4367,636138b4-e8dd-4b26-baeb-1a6bb03b0d25,topic,government
4368,636138b4-e8dd-4b26-baeb-1a6bb03b0d25,triples,198786
4369,549408b1-c6fc-449a-b398-047cccde0849,links:bbc-programmes,55
4370,549408b1-c6fc-449a-b398-047cccde0849,links:dbpedia,166
4371,549408b1-c6fc-449a-b398-047cccde0849,namespace,http://www.bedlamtheatre.co.uk/
4372,549408b1-c6fc-449a-b398-047cccde0849,shortname,EUTC Productions
4373,549408b1-c6fc-449a-b398-047cccde0849,triples,31223
4374,e3ae1b5e-77d4-45ad-9721-1719d8e1ed3b,links:geonames-semantic-web,5
4375,e3ae1b5e-77d4-45ad-9721-1719d8e1ed3b,triples,35
4376,b93f71f1-909c-473c-8e5a-ccb512957b86,links:fu-berlin-eurostat,40
4377,b93f71f1-909c-473c-8e5a-ccb512957b86,links:geonames-semantic-web,40
4378,b93f71f1-909c-473c-8e5a-ccb512957b86,links:telegraphis,40
4379,b93f71f1-909c-473c-8e5a-ccb512957b86,namespace,http://ec.europa.eu/eurostat/
4380,b93f71f1-909c-473c-8e5a-ccb512957b86,shortname,Eurostat
4381,b93f71f1-909c-473c-8e5a-ccb512957b86,triples,68000
4382,0f85e446-b84e-4d5e-bf6e-2a05320d52cd,entities,593
4383,0f85e446-b84e-4d5e-bf6e-2a05320d52cd,links:eurostat-linked-data,27
4384,0f85e446-b84e-4d5e-bf6e-2a05320d52cd,namespace,http://elections.publicdata.eu/data/
4385,0f85e446-b84e-4d5e-bf6e-2a05320d52cd,triples,3165
4386,14dcb70f-08a3-4b2a-8a42-a9e2026cd798,entities,2001
4387,14dcb70f-08a3-4b2a-8a42-a9e2026cd798,license_link,http://www.opendefinition.org/licenses/odc-pddl
4388,14dcb70f-08a3-4b2a-8a42-a9e2026cd798,links:eurostat-linked-data,85510
4389,14dcb70f-08a3-4b2a-8a42-a9e2026cd798,links:reference-data-gov-uk,50000
4390,14dcb70f-08a3-4b2a-8a42-a9e2026cd798,namespace,http://eurobarometer.publicdata.eu/data/
4391,14dcb70f-08a3-4b2a-8a42-a9e2026cd798,shortname,EU Barometer
4392,14dcb70f-08a3-4b2a-8a42-a9e2026cd798,topic,government
4393,14dcb70f-08a3-4b2a-8a42-a9e2026cd798,triples,1193494
4394,7024b2e0-c8e6-4606-90fa-94370d2b1607,links:dbpedia,3
4395,7024b2e0-c8e6-4606-90fa-94370d2b1607,namespace,http://eur-lex.publicdata.eu/ontology/
4396,7024b2e0-c8e6-4606-90fa-94370d2b1607,triples,3412252
4397,b47d1617-2d91-4608-97b0-26c9ab6cdfbe,license_link,http://creativecommons.org/publicdomain/zero/1.0/
4398,b47d1617-2d91-4608-97b0-26c9ab6cdfbe,links:eu-who-is-who,1000
4399,b47d1617-2d91-4608-97b0-26c9ab6cdfbe,namespace,http://eupmedia.publicdata.eu/data/
4400,b47d1617-2d91-4608-97b0-26c9ab6cdfbe,shortname,EUP Media
4401,b47d1617-2d91-4608-97b0-26c9ab6cdfbe,topic,crossdomain
4402,b47d1617-2d91-4608-97b0-26c9ab6cdfbe,triples,532957
4403,b80eac1d-d089-4152-be64-36b898ae5d81,license_link,http://creativecommons.org/licenses/by/2.5/dk
4404,b80eac1d-d089-4152-be64-36b898ae5d81,links:dbpedia,5683
4405,b80eac1d-d089-4152-be64-36b898ae5d81,links:geospecies,3346
4406,b80eac1d-d089-4152-be64-36b898ae5d81,namespace,http://eunis.eea.europa.eu/
4407,b80eac1d-d089-4152-be64-36b898ae5d81,shortname,EUNIS
4408,b80eac1d-d089-4152-be64-36b898ae5d81,triples,20229105
4409,62f1d878-5cec-4d1d-9ce4-6117ea925f81,classes,100
4410,62f1d878-5cec-4d1d-9ce4-6117ea925f81,distinctSubjects,18841
4411,62f1d878-5cec-4d1d-9ce4-6117ea925f81,license_link,http://creativecommons.org/publicdomain/zero/1.0/
4412,62f1d878-5cec-4d1d-9ce4-6117ea925f81,links:eurostat-linked-data,27
4413,62f1d878-5cec-4d1d-9ce4-6117ea925f81,links:linked-nuts,286
4414,62f1d878-5cec-4d1d-9ce4-6117ea925f81,links:nuts-geovocab,286
4415,62f1d878-5cec-4d1d-9ce4-6117ea925f81,namespace,http://eumida.publicdata.eu/data/
4416,62f1d878-5cec-4d1d-9ce4-6117ea925f81,shortname,EUMIDA
4417,62f1d878-5cec-4d1d-9ce4-6117ea925f81,topic,government
4418,62f1d878-5cec-4d1d-9ce4-6117ea925f81,triples,133085
4419,41d7fc63-ea2f-4cb8-a445-a1625eff0829,license_link,http://www.opendatacommons.org/licenses/pddl
4420,41d7fc63-ea2f-4cb8-a445-a1625eff0829,links:dbpedia,154
4421,41d7fc63-ea2f-4cb8-a445-a1625eff0829,links:eu-agencies-bodies,38
4422,41d7fc63-ea2f-4cb8-a445-a1625eff0829,namespace,http://institutions.publicdata.eu/#
4423,41d7fc63-ea2f-4cb8-a445-a1625eff0829,triples,643
4424,f5d29195-88b1-4972-9e21-49155c6e0d21,links:dbpedia,20
4425,f5d29195-88b1-4972-9e21-49155c6e0d21,links:eurostat-linked-data,23
4426,f5d29195-88b1-4972-9e21-49155c6e0d21,namespace,http://agencies.publicdata.eu/r/
4427,f5d29195-88b1-4972-9e21-49155c6e0d21,triples,1075
4428,543e252c-914c-46fb-84d7-5d1b1e5d6ca3,links:dbpedia,25
4429,543e252c-914c-46fb-84d7-5d1b1e5d6ca3,links:uk-legislation-api,937
4430,543e252c-914c-46fb-84d7-5d1b1e5d6ca3,namespace,http://id.esd.org.uk/
4431,543e252c-914c-46fb-84d7-5d1b1e5d6ca3,shortname,ESD standards
4432,543e252c-914c-46fb-84d7-5d1b1e5d6ca3,triples,234230
4433,1114fcc0-03c3-43d7-9bcd-cf944d29b5ca,links: southampton-ecs-eprints,49979
4434,1114fcc0-03c3-43d7-9bcd-cf944d29b5ca,links:dbpedia,337
4435,1114fcc0-03c3-43d7-9bcd-cf944d29b5ca,links:l3s-dblp,15
4436,1114fcc0-03c3-43d7-9bcd-cf944d29b5ca,links:ordnance-survey-linked-data,155
4437,1114fcc0-03c3-43d7-9bcd-cf944d29b5ca,links:rkb-explorer-acm,490
4438,1114fcc0-03c3-43d7-9bcd-cf944d29b5ca,links:rkb-explorer-biolit,100
4439,1114fcc0-03c3-43d7-9bcd-cf944d29b5ca,links:rkb-explorer-citeseer,115
4440,1114fcc0-03c3-43d7-9bcd-cf944d29b5ca,links:rkb-explorer-dblp,1275
4441,1114fcc0-03c3-43d7-9bcd-cf944d29b5ca,links:rkb-explorer-dotac,100
4442,1114fcc0-03c3-43d7-9bcd-cf944d29b5ca,links:rkb-explorer-eprints,48944
4443,1114fcc0-03c3-43d7-9bcd-cf944d29b5ca,links:rkb-explorer-jisc,19
4444,1114fcc0-03c3-43d7-9bcd-cf944d29b5ca,links:rkb-explorer-kisti,52
4445,1114fcc0-03c3-43d7-9bcd-cf944d29b5ca,links:rkb-explorer-oai,567620
4446,1114fcc0-03c3-43d7-9bcd-cf944d29b5ca,links:rkb-explorer-rae2001,75
4447,1114fcc0-03c3-43d7-9bcd-cf944d29b5ca,links:rkb-explorer-southampton,25584
4448,1114fcc0-03c3-43d7-9bcd-cf944d29b5ca,links:semanticweb-org,2291
4449,a93ed49d-999f-4f11-a421-7015a9564f78,links:dbpedia,38
4450,a93ed49d-999f-4f11-a421-7015a9564f78,links:eurostat-linked-data,37
4451,a93ed49d-999f-4f11-a421-7015a9564f78,namespace,http://epo.publicdata.eu/ebd/id/
4452,a93ed49d-999f-4f11-a421-7015a9564f78,triples,10173769
4453,c2a63bec-f210-4ddf-91b9-c58a990bb998,triples,185338
4454,254f5d23-140d-4ca9-9e01-5874a199e720,links:ordnance-survey-linked-data,1010
4455,254f5d23-140d-4ca9-9e01-5874a199e720,links:reference-data-gov-uk,400000
4456,254f5d23-140d-4ca9-9e01-5874a199e720,links:statistics-data-gov-uk,505
4457,254f5d23-140d-4ca9-9e01-5874a199e720,namespace,http://environment.data.gov.uk/data/bathing-water-quality/
4458,254f5d23-140d-4ca9-9e01-5874a199e720,triples,8735962
4459,958419a1-3731-47db-affc-0d61bd98f25e,triples,1327212
4460,9da16c4f-32a1-43ac-ae6b-c3378c6e7e9f,links:dbpedia,1365
4461,9da16c4f-32a1-43ac-ae6b-c3378c6e7e9f,links:open-energy-info-wiki,189
4462,9da16c4f-32a1-43ac-ae6b-c3378c6e7e9f,links:world-factbook-fu-berlin,204
4463,9da16c4f-32a1-43ac-ae6b-c3378c6e7e9f,namespace,http://enipedia.tudelft.nl/wiki/
4464,9da16c4f-32a1-43ac-ae6b-c3378c6e7e9f,triples,4180734
4465,afcfaa4d-8d20-4b00-a174-a939f9bb9243,namespace,http://opendatacommunities.org/resources/
4466,4db4d6d5-d5d6-4ca0-8ab5-88961b47a4f6,links:odc-lsoa,32482
4467,4db4d6d5-d5d6-4ca0-8ab5-88961b47a4f6,namespace,http://opendatacommunities.org/id/IMD/2010/IMD-score/LSOA/
4468,4db4d6d5-d5d6-4ca0-8ab5-88961b47a4f6,triples,194892
4469,cae13828-5830-4a8d-ac7b-ceea4c10cfc5,links:odc-lsoa,32482
4470,cae13828-5830-4a8d-ac7b-ceea4c10cfc5,namespace,ttp://opendatacommunities.org/id/IMD/2010/IMD-rank/LSOA/
4471,cae13828-5830-4a8d-ac7b-ceea4c10cfc5,shortname,english-multiple-deprivation-ranking
4472,cae13828-5830-4a8d-ac7b-ceea4c10cfc5,triples,194892
4473,cae13828-5830-4a8d-ac7b-ceea4c10cfc5,version,2011-03-08
4474,4c6302f4-d89d-42c3-b59d-9c6819bc1cfc,namespace,http://data.kasabi.com/dataset/english-heritage/
4475,6acb677f-07b1-49db-a9fe-ee7cbae7a3a7,links:ordnance-survey-linked-data,533
4476,6acb677f-07b1-49db-a9fe-ee7cbae7a3a7,links:rkbexplorer,2
4477,6acb677f-07b1-49db-a9fe-ee7cbae7a3a7,namespace,http://population.psi.enakting.org/id/
4478,6acb677f-07b1-49db-a9fe-ee7cbae7a3a7,shortname,Population (EnAKTing)
4479,6acb677f-07b1-49db-a9fe-ee7cbae7a3a7,triples,2316831
4480,43eeef2f-f8b3-43f2-a2c2-082bf2533c61,links:ordnance-survey-linked-data,280
4481,43eeef2f-f8b3-43f2-a2c2-082bf2533c61,namespace,http://nhs.psi.enakting.org/id/nhs/
4482,43eeef2f-f8b3-43f2-a2c2-082bf2533c61,shortname,NHS (EnAKTing)
4483,43eeef2f-f8b3-43f2-a2c2-082bf2533c61,triples,23828953
4484,f70a5703-69e0-4109-bf81-f0524349be62,links:data.gov.uk,42
4485,f70a5703-69e0-4109-bf81-f0524349be62,links:data.openpsi.org,2
4486,f70a5703-69e0-4109-bf81-f0524349be62,links:dbpedia,5
4487,f70a5703-69e0-4109-bf81-f0524349be62,links:ordnance-survey-linked-data,399
4488,f70a5703-69e0-4109-bf81-f0524349be62,links:rkbexplorer,28
4489,f70a5703-69e0-4109-bf81-f0524349be62,namespace,http://mortality.psi.enakting.org/id/
