,cache_last_updated,cache_url,created,description,ds_id,format,hash,id,last_modified,mimetype,mimetype_inner,name,resource_type,size,state,url,url_type,webstore_last_updated,webstore_url
770,,,2014-11-07T14:49:27.622543,This online lexicon not only contains the EN lexical entries from the EN-GL bilingual dictionary (that can be found in the zipped dump) but also aggregates the lexical entries in EN coming from all the published Apertium RDF dictionaries.,ee4190ea-5f24-4cae-a34d-47386ec41c10,rdf/turtle,,a8ffdeb5-7bb5-4021-a187-bfeb18da2726,,,,English lexicon URI,file,,active,http://linguistic.linkeddata.es/id/apertium/lexiconEN,,,
771,,,2014-11-07T14:49:57.194657,This online lexicon not only contains the GL lexical entries from the EN-GL bilingual dictionary (that can be found in the zipped dump) but also aggregates the lexical entries in GL coming from all the published Apertium RDF dictionaries.,ee4190ea-5f24-4cae-a34d-47386ec41c10,rdf/turtle,,f65f7763-1251-4013-bd6f-99feed07a722,,,,Galician lexicon URI,file,,active,http://linguistic.linkeddata.es/id/apertium/lexiconGL,,,
772,,,2014-11-07T14:50:28.095467,,ee4190ea-5f24-4cae-a34d-47386ec41c10,rdf/turtle,,972e13bd-536a-4b96-a5e4-3b3379d191f9,,,,EN-GL translation set URI,file,,active,http://linguistic.linkeddata.es/id/apertium/tranSetEN-GL,,,
773,,,2014-11-07T14:50:49.524600,,ee4190ea-5f24-4cae-a34d-47386ec41c10,SPARQL,,a32c954f-6890-4cd7-945d-7cf6edcd8615,,,,SPARQL endpoint,file,,active,http://linguistic.linkeddata.es/sparql/,,,
774,,,2014-11-07T14:52:35.546947,This extends the metadata in http://datahub.io/dataset/apertium-rdf-en-gl.rdf with licence and provenance,ee4190ea-5f24-4cae-a34d-47386ec41c10,RDF,,b43773e1-0a4e-44d1-970f-f5d1fbdc87c9,,,,Dataset description in DCAT,file.upload,,active,https://ckannet-storage.commondatastorage.googleapis.com/2014-11-07T14:51:34.729Z/apertium-en-gl-dataset-metadata.rdf,,,
775,,,2014-11-07T15:05:03.946559,"It contains two lexicons (EN, GL) and the Translation Set EN- GL, as well as the metadata file.",ee4190ea-5f24-4cae-a34d-47386ec41c10,RDF,,4b7d04c1-0401-4d56-ba5d-50492a8ee99a,,,,Zipped Dump,file.upload,,active,https://ckannet-storage.commondatastorage.googleapis.com/2014-11-07T15:04:23.585Z/apertium-en-gl-rdf.zip,,,
776,,,2014-11-07T16:35:41.640643,"It contains two lexicons (ES, PT) and the Translation Set ES-PT, as well as the metadata file.",f3993833-84dc-4350-93b1-47848c212607,RDF,,2ce72d58-3edf-4a15-9333-72de48413817,,,,Zipped Dump,file.upload,,active,https://ckannet-storage.commondatastorage.googleapis.com/2014-11-12T14:47:11.977Z/apertium-es-pt-pol-rdf.zip,,,
777,,,2014-11-07T16:37:13.245027,This online lexicon not only contains the ES lexical entries from the ES-PT bilingual dictionary (that can be found in the zipped dump) but also aggregates the lexical entries in ES coming from all the published Apertium RDF dictionaries.,f3993833-84dc-4350-93b1-47848c212607,rdf/turtle,,59636cba-c16c-43ed-be19-37c3c3d8f4bb,,,,Spanish Lexicon URI,file,,active,http://linguistic.linkeddata.es/id/apertium/lexiconES,,,
778,,,2014-11-07T16:38:20.722700,This online lexicon not only contains the PT lexical entries from the ES-PT bilingual dictionary (that can be found in the zipped dump) but also aggregates the lexical entries in PT coming from all the published Apertium RDF dictionaries.,f3993833-84dc-4350-93b1-47848c212607,rdf/turtle,,1dc99950-61e8-4d45-94a8-d5267511d9e9,,,,Portuguese Lexicon URI,file,,active,http://linguistic.linkeddata.es/id/apertium/lexiconPT,,,
779,,,2014-11-07T16:39:21.328256,,f3993833-84dc-4350-93b1-47848c212607,rdf/turtle,,1926f7d9-086b-4d55-9938-7647ea79c1e8,,,,ES-PT translation set URI,file,,active,http://linguistic.linkeddata.es/id/apertium/tranSetES-PT,,,
780,,,2014-11-07T16:42:02.754806,This extends the metadata in http://datahub.io/dataset/apertium-rdf-es-pt.rdf with licence and provenance. ,f3993833-84dc-4350-93b1-47848c212607,RDF,,3ad7f54a-c92a-4764-b570-3ef939791db5,,,,Dataset description in DCAT,file.upload,,active,https://ckannet-storage.commondatastorage.googleapis.com/2014-11-07T16:39:50.152Z/apertium-es-pt-dataset-metadata.rdf,,,
781,,,2014-11-07T16:47:10.572090,,f3993833-84dc-4350-93b1-47848c212607,SPARQL,,8c032e21-0fb6-41e0-b2f2-c86142096e14,,,,SPARQL endpoint,file,,active,http://linguistic.linkeddata.es/sparql/,,,
782,,,2014-11-03T10:48:02.169455,This online lexicon not only contains the FR lexical entries from the FR-ES bilingual dictionary (that can be found in the zipped dump) but also aggregates the lexical entries in FR coming from all the published Apertium RDF dictionaries.,37b85896-f13b-41c4-89ce-b7447fbaf52b,rdf/turtle,,a8fe86fe-7bb6-4468-8fa3-ba8b814a59a9,,,,French lexicon URI,file,,active,http://linguistic.linkeddata.es/id/apertium/lexiconFR,,,
783,,,2014-11-03T10:50:48.473993,This online lexicon not only contains the ES lexical entries from the FR-ES bilingual dictionary (that can be found in the zipped dump) but also aggregates the lexical entries in ES coming from all the published Apertium RDF dictionaries.,37b85896-f13b-41c4-89ce-b7447fbaf52b,rdf/turtle,,d1214c04-2677-4074-91e5-9cd6c6835feb,,,,Spanish lexicon URI,file,,active,http://linguistic.linkeddata.es/id/apertium/lexiconES,,,
784,,,2014-11-03T10:53:51.577943,,37b85896-f13b-41c4-89ce-b7447fbaf52b,rdf/turtle,,617f142a-df41-420e-b7ef-cfdf8d8872f6,,,,FR-ES translation set URI,file,,active,http://linguistic.linkeddata.es/id/apertium/tranSetFR-ES,,,
785,,,2014-11-03T10:54:52.327486,,37b85896-f13b-41c4-89ce-b7447fbaf52b,SPARQL,,685e703d-eb65-49dc-bfd8-e650012f009e,,,,SPARQL endpoint,file,,active,http://linguistic.linkeddata.es/sparql/,,,
786,,,2014-11-03T11:06:44.446832,This extends the metadata in http://datahub.io/dataset/apertium-rdf-fr-es.rdf with licence and provenance,37b85896-f13b-41c4-89ce-b7447fbaf52b,RDF,,4ec89775-a23a-4a39-92c9-d44269742beb,,,,Dataset description in DCAT,file,,active,https://ckannet-storage.commondatastorage.googleapis.com/2014-11-05T10:37:56.032Z/apertium-fr-es-dataset-metadata.rdf,,,
787,,,2014-11-03T13:53:40.895922,"It contains two lexicons (FR, ES) and the Translation Set FR-ES, as well as the metadata file.",37b85896-f13b-41c4-89ce-b7447fbaf52b,RDF,,11bb1a4e-c10b-4bd2-b11b-b5abc0668af8,,,,Zipped Dump,file,,active,https://ckannet-storage.commondatastorage.googleapis.com/2014-11-12T14:01:15.900Z/apertium-fr-es-pol-rdf.zip,,,
788,,,2014-11-05T15:05:49.165074,This online lexicon not only contains the ES lexical entries from the ES-GL bilingual dictionary (that can be found in the zipped dump) but also aggregates the lexical entries in ES coming from all the published Apertium RDF dictionaries.,10bc1401-7976-45e0-8271-61a824b249d6,rdf/turtle,,ff1915ba-876d-40a7-833c-1a9f995a173f,,,,Spanish lexicon URI,file,,active,http://linguistic.linkeddata.es/id/apertium/lexiconES,,,
789,,,2014-11-05T15:06:08.207188,This online lexicon not only contains the GL lexical entries from the ES-GL bilingual dictionary (that can be found in the zipped dump) but also aggregates the lexical entries in GL coming from all the published Apertium RDF dictionaries.,10bc1401-7976-45e0-8271-61a824b249d6,rdf/turtle,,d4242b81-1ab0-4e3d-84d5-6b6008b09a4b,,,,Galician lexicon URI,file,,active,http://linguistic.linkeddata.es/id/apertium/lexiconGL,,,
790,,,2014-11-05T15:07:20.805532,,10bc1401-7976-45e0-8271-61a824b249d6,rdf/turtle,,7774b6f1-1f00-4778-b121-6ddc753a48eb,,,,ES-GL translation set URI,file,,active,http://linguistic.linkeddata.es/id/apertium/tranSetES-GL,,,
791,,,2014-11-05T15:07:54.305967,,10bc1401-7976-45e0-8271-61a824b249d6,SPARQL,,16e53cfa-2893-4412-9ea9-9c568d30db64,,,,SPARQL endpoint,file,,active,http://linguistic.linkeddata.es/sparql/,,,
792,,,2014-11-05T15:12:57.941922,This extends the metadata in http://datahub.io/dataset/apertium-rdf-es-gl.rdf with licence and provenance,10bc1401-7976-45e0-8271-61a824b249d6,RDF,,2120accb-a904-4c1d-942a-6c4253629c4f,,,,Dataset description in DCAT,file.upload,,active,https://ckannet-storage.commondatastorage.googleapis.com/2014-11-05T15:12:07.895Z/apertium-es-gl-dataset-metadata.rdf,,,
793,,,2014-11-07T15:12:17.227131,"It contains two lexicons (ES, GL) and the Translation Set ES-GL, as well as the metadata file.",10bc1401-7976-45e0-8271-61a824b249d6,RDF,,bdd9fb3d-f17f-4080-bb33-82eb9ce3eec5,,,,Zipped Dump,file.upload,,active,https://ckannet-storage.commondatastorage.googleapis.com/2014-11-07T15:11:48.579Z/apertium-es-gl-rdf.zip,,,
794,,,2014-11-06T17:02:09.454168,This online lexicon not only contains the FR lexical entries from the FR-CA bilingual dictionary (that can be found in the zipped dump) but also aggregates the lexical entries in FR coming from all the published Apertium RDF dictionaries.,d1280cda-5c0e-44cc-a8d5-55b53d842fcb,rdf/turtle,,2a57761e-6fc9-402d-b3f2-7f82fae37bd3,,,,French lexicon URI,file,,active,http://linguistic.linkeddata.es/id/apertium/lexiconFR,,,
795,,,2014-11-06T17:02:22.958912,This online lexicon not only contains the CA lexical entries from the FR-CA bilingual dictionary (that can be found in the zipped dump) but also aggregates the lexical entries in CA coming from all the published Apertium RDF dictionaries.,d1280cda-5c0e-44cc-a8d5-55b53d842fcb,rdf/turtle,,3839687b-2531-417d-ad05-913b78a309ab,,,,Catalan lexicon URI,file,,active,http://linguistic.linkeddata.es/id/apertium/lexiconCA,,,
796,,,2014-11-06T17:02:47.632284,,d1280cda-5c0e-44cc-a8d5-55b53d842fcb,rdf/turtle,,6325ce46-320e-4378-906d-6d832b50b353,,,,FR-CA translation set URI,file,,active,http://linguistic.linkeddata.es/id/apertium/tranSetFR-CA,,,
797,,,2014-11-06T17:03:23.784222,,d1280cda-5c0e-44cc-a8d5-55b53d842fcb,SPARQL,,d014d28d-5e6b-4f8f-9eae-9a121bfa5239,,,,SPARQL endpoint,file,,active,http://linguistic.linkeddata.es/sparql/,,,
798,,,2014-11-06T17:05:11.121463,This extends the metadata in http://datahub.io/dataset/apertium-rdf-fr-ca.rdf with licence and provenance.,d1280cda-5c0e-44cc-a8d5-55b53d842fcb,RDF,,c5368a4f-c99b-49e8-a9a1-ae5d985a6901,,,,Dataset description in DCAT,file,,active,https://ckannet-storage.commondatastorage.googleapis.com/2014-11-06T17:03:49.398Z/apertium-fr-ca-dataset-metadata.rdf,,,
799,,,2014-11-07T15:13:42.015882,"It contains two lexicons (FR, CA) and the Translation Set FR_CA, as well as the metadata file.",d1280cda-5c0e-44cc-a8d5-55b53d842fcb,RDF,,27440db2-8443-46d8-9081-c1cc75da540d,,,,Zipped Dump,file.upload,,active,https://ckannet-storage.commondatastorage.googleapis.com/2014-11-07T15:13:23.941Z/apertium-fr-ca-rdf.zip,,,
800,,,2014-10-08T10:00:26.659486,"It contains two lexicons (CA, IT) and the Translation Set CA-IT, as well as the metadata file.",5f0bdc5d-a515-4d40-87a4-521606fd2ff8,BIN,,ad1382ce-9a76-420a-97d6-ee05bbc7aa2d,,,,Zipped Dump,file.upload,,active,https://ckannet-storage.commondatastorage.googleapis.com/2014-11-14T21:06:49.774Z/apertium-ca-it-rdf.zip,,,
801,,,2014-10-08T10:01:57.808177,This online lexicon not only contains the CA lexical entries from the CA-IT bilingual dictionary (that can be found in the zipped dump) but also aggregates the lexical entries in CA coming from all the published Apertium RDF dictionaries.,5f0bdc5d-a515-4d40-87a4-521606fd2ff8,rdf/turtle,,77b9f500-995e-49ff-9b0d-f3b6a02f8301,,,,Catalan lexicon URI,file,,active,http://linguistic.linkeddata.es/id/apertium/lexiconCA,,,
802,,,2014-10-08T10:03:07.444891,This online lexicon not only contains the IT lexical entries from the CA-IT bilingual dictionary (that can be found in the zipped dump) but also aggregates the lexical entries in IT coming from all the published Apertium RDF dictionaries.,5f0bdc5d-a515-4d40-87a4-521606fd2ff8,rdf/turtle,,80e8ea5f-96f4-499c-8da1-c349d2073792,,,,Italian lexicon URI,file,,active,http://linguistic.linkeddata.es/id/apertium/lexiconIT,,,
803,,,2014-10-08T10:05:10.091341,,5f0bdc5d-a515-4d40-87a4-521606fd2ff8,rdf/turtle,,d55d4de9-f3a5-46cf-9e63-8500f47756ce,,,,CA-IT translation set URI,file,,active,http://linguistic.linkeddata.es/id/apertium/tranSetCA-IT,,,
804,,,2014-10-08T10:05:47.387727,,5f0bdc5d-a515-4d40-87a4-521606fd2ff8,SPARQL,,74a86fad-f395-40f6-9b94-85ac8e0efaec,,,,SPARQL endpoint,file,,active,http://linguistic.linkeddata.es/sparql/,,,
805,,,2014-10-08T10:07:15.741838,This extends the metadata in http://datahub.io/dataset/apertium-rdf-ca-it.rdf with licence and provenance,5f0bdc5d-a515-4d40-87a4-521606fd2ff8,RDF,,88afc6ad-d560-4730-84ad-bceca15139ae,,,,Dataset description in DCAT,file.upload,,active,https://ckannet-storage.commondatastorage.googleapis.com/2014-11-14T21:07:45.667Z/apertium-ca-it-dataset-metadata.rdf,,,
806,,,2014-06-26T09:03:02.786762,This online lexicon not only contains the EN lexical entries from the EN-ES bilingual dictionary (that can be found in the zipped dump) but also aggregates the lexical entries in EN coming from all the published Apertium RDF dictionaries.,47e9d8cc-5da9-4c02-960e-c00abee2b0d9,rdf/turtle,,0f1d6309-9e41-4851-9fde-6144f8dff1f3,,,,English lexicon URI,file,,active,http://linguistic.linkeddata.es/id/apertium/lexiconEN,,,
807,,,2014-06-26T09:03:55.993970,This online lexicon not only contains the ES lexical entries from the EN-ES bilingual dictionary (that can be found in the zipped dump) but also aggregates the lexical entries in ES coming from all the published Apertium RDF dictionaries.,47e9d8cc-5da9-4c02-960e-c00abee2b0d9,rdf/turtle,,0b1b356f-6c03-4d3c-be32-73c3ef2e5c7b,,,,Spanish lexicon URI,file,,active,http://linguistic.linkeddata.es/id/apertium/lexiconES,,,
808,,,2014-06-26T09:05:49.004195,,47e9d8cc-5da9-4c02-960e-c00abee2b0d9,rdf/turtle,,9926f6d1-909a-4228-9479-04e33122181c,,,,EN-ES translation set URI,file,,active,http://linguistic.linkeddata.es/id/apertium/tranSetEN-ES,,,
809,,,2014-06-26T09:16:49.542511,,47e9d8cc-5da9-4c02-960e-c00abee2b0d9,SPARQL,,4726cf87-200a-41f1-8b77-c212aeebb214,,,,SPARQL endpoint,api,,active,http://linguistic.linkeddata.es/sparql/,,,
810,,,2015-03-04T15:00:10.948678,"It contains two lexicons (EN, ES) and the Translation Set EN-ES, as well as the metadata file.",47e9d8cc-5da9-4c02-960e-c00abee2b0d9,RDF,,6fa03351-3311-422d-8fa5-4c9ed4eee13b,,,,Zipped Dump,file.upload,,active,https://ckannet-storage.commondatastorage.googleapis.com/2015-03-04T15:01:40.957Z/apertium-en-es-rdf.zip,,,
811,,,2015-03-06T10:13:32.820224,This extends the metadata in http://datahub.io/dataset/apertium-rdf-en-es.rdf with licence and provenance.,47e9d8cc-5da9-4c02-960e-c00abee2b0d9,RDF,,c490f3aa-ab8e-4e11-b4cf-69adf8c4d12c,,,,Dataset description in DCAT,file.upload,,active,https://ckannet-storage.commondatastorage.googleapis.com/2015-03-06T10:15:28.614Z/apertium-en-es-dataset-metadata.rdf,,,
812,,,2015-02-27T14:40:57.764093,"It contains two lexicons (EO, CA) and the Translation Set EO-CA, as well as the metadata file.
",eceeaaed-8e0b-40cc-9dbd-b823fc1f78d3,RDF,,2262b20e-4df2-49c6-8ed8-6144847908e4,,,,Zipped Dump,file.upload,,active,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-27T14:42:29.215Z/apertium-eo-ca-rdf.zip,,,
813,,,2015-02-27T14:42:04.843779,"This online lexicon not only contains the EO lexical entries from the EO-CA bilingual dictionary (that can be found in the zipped dump) but also aggregates the lexical entries in EO coming from all the published Apertium RDF dictionaries.
",eceeaaed-8e0b-40cc-9dbd-b823fc1f78d3,rdf/turtle,,2f8abc55-91c8-4c4b-aa9c-218e751ce768,,,,Esperanto lexicon URI,file,,active,http://linguistic.linkeddata.es/id/apertium/lexiconEO,,,
814,,,2015-02-27T14:42:37.432008,"This online lexicon not only contains the CA lexical entries from the EO-CA bilingual dictionary (that can be found in the zipped dump) but also aggregates the lexical entries in CA coming from all the published Apertium RDF dictionaries.
",eceeaaed-8e0b-40cc-9dbd-b823fc1f78d3,rdf/turtle,,ca154856-2eb4-4cda-a8b8-59dadc415b94,,,,Catalan lexicon URI,file,,active,http://linguistic.linkeddata.es/id/apertium/lexiconCA,,,
815,,,2015-02-27T14:43:23.146326,,eceeaaed-8e0b-40cc-9dbd-b823fc1f78d3,rdf/turtle,,b6541c75-b7f9-4c46-904e-73f755aaa9da,,,,EO-CA translation set URI,file,,active,http://linguistic.linkeddata.es/id/apertium/tranSetEO-CA,,,
816,,,2015-02-27T14:44:01.286988,,eceeaaed-8e0b-40cc-9dbd-b823fc1f78d3,SPARQL,,54762765-c36d-490f-9f6e-ebb59faf1935,,,,SPARQL endpoint,file,,active,http://linguistic.linkeddata.es/sparql/,,,
817,,,2015-03-06T10:14:41.315414,This extends the metadata in http://datahub.io/dataset/apertium-rdf-eo-ca.rdf with licence and provenance.,eceeaaed-8e0b-40cc-9dbd-b823fc1f78d3,RDF,,d527b948-ea1a-4803-8fb2-8d5fc1a1bf51,,,,Dataset description in DCAT,file.upload,,active,https://ckannet-storage.commondatastorage.googleapis.com/2015-03-06T10:16:37.215Z/apertium-eo-ca-dataset-metadata.rdf,,,
818,,,2015-02-27T15:08:58.078879,"It contains two lexicons (EO, EN) and the Translation Set EO-EN, as well as the metadata file.",c6e286f0-ccec-49a4-8331-3580faf41352,RDF,,8e3287fc-3fe3-43bf-ade8-8fb854695f5d,,,,Zipped Dump,file.upload,,active,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-27T15:10:37.856Z/apertium-eo-en-rdf.zip,,,
819,,,2015-02-27T15:09:40.182356,"This online lexicon not only contains the EO lexical entries from the EO-EN bilingual dictionary (that can be found in the zipped dump) but also aggregates the lexical entries in EO coming from all the published Apertium RDF dictionaries.
",c6e286f0-ccec-49a4-8331-3580faf41352,rdf/turtle,,13101ce2-ac76-47af-b81e-e6d4fcc04a21,,,,Esperanto lexicon URI,file,,active,http://linguistic.linkeddata.es/id/apertium/lexiconEO,,,
820,,,2015-02-27T15:10:18.159979,"This online lexicon not only contains the EN lexical entries from the EO-EN bilingual dictionary (that can be found in the zipped dump) but also aggregates the lexical entries in EN coming from all the published Apertium RDF dictionaries.
",c6e286f0-ccec-49a4-8331-3580faf41352,rdf/turtle,,f7bcaf45-8ffc-48e4-a877-b5720729f044,,,,English lexicon URI,file,,active,http://linguistic.linkeddata.es/id/apertium/lexiconEN,,,
821,,,2015-02-27T15:10:51.214978,,c6e286f0-ccec-49a4-8331-3580faf41352,rdf/turtle,,9d15bd8d-163b-4092-bb71-85346e12d75e,,,,EO-EN translation set URI,file,,active,http://linguistic.linkeddata.es/id/apertium/tranSetEO-EN,,,
822,,,2015-02-27T15:11:15.302101,,c6e286f0-ccec-49a4-8331-3580faf41352,SPARQL,,00e8ab62-8d4d-44fa-afdf-f912e74877cb,,,,SPARQL endpoint,file,,active,http://linguistic.linkeddata.es/sparql/,,,
823,,,2015-03-06T10:15:33.730072,This extends the metadata in http://datahub.io/dataset/apertium-rdf-eo-en.rdf with licence and provenance.,c6e286f0-ccec-49a4-8331-3580faf41352,RDF,,dcb505dd-f1a0-4451-a4d9-62d69f6f2e5c,,,,Dataset description in DCAT,file.upload,,active,https://ckannet-storage.commondatastorage.googleapis.com/2015-03-06T10:17:32.780Z/apertium-eo-en-dataset-metadata.rdf,,,
824,,,2015-02-27T15:52:29.396690,"It contains two lexicons (EO, ES) and the Translation Set EO-ES, as well as the metadata file.",c2bf8480-b8d6-4e93-adf1-e03a13bb65be,RDF,,23afc40d-faaa-4ba3-9532-c3104a81a38a,,,,Zipped Dump,file.upload,,active,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-27T15:54:07.195Z/apertium-eo-es-rdf.zip,,,
825,,,2015-02-27T15:54:14.796600,"This online lexicon not only contains the EO lexical entries from the EO-ES bilingual dictionary (that can be found in the zipped dump) but also aggregates the lexical entries in EO coming from all the published Apertium RDF dictionaries.
",c2bf8480-b8d6-4e93-adf1-e03a13bb65be,rdf/turtle,,5e0f0013-3a36-46d1-a5cc-b9ae19dd1898,,,,Esperanto lexicon URI,file,,active,http://linguistic.linkeddata.es/id/apertium/lexiconEO,,,
826,,,2015-02-27T15:54:42.056137,"This online lexicon not only contains the ES lexical entries from the EO-ES bilingual dictionary (that can be found in the zipped dump) but also aggregates the lexical entries in ES coming from all the published Apertium RDF dictionaries.
",c2bf8480-b8d6-4e93-adf1-e03a13bb65be,rdf/turtle,,0ad9cfc2-c59a-43ef-8d26-0aa083656cdc,,,,Spanish lexicon URI,file,,active,http://linguistic.linkeddata.es/id/apertium/lexiconES,,,
